dt: 0.01
Time[s]     Moment_Rate [Nm/s]
    1.08		3.1893e+17
    1.09		3.2428e+17
    1.10		3.2960e+17
    1.11		3.3489e+17
    1.12		3.4016e+17
    1.13		3.4539e+17
    1.14		3.5059e+17
    1.15		3.5575e+17
    1.16		3.6087e+17
    1.17		3.6594e+17
    1.18		3.7097e+17
    1.19		3.7596e+17
    1.20		3.8089e+17
    1.21		3.8578e+17
    1.22		3.9061e+17
    1.23		3.9538e+17
    1.24		4.0010e+17
    1.25		4.0476e+17
    1.26		4.0935e+17
    1.27		4.1389e+17
    1.28		4.1835e+17
    1.29		4.2275e+17
    1.30		4.2709e+17
    1.31		4.3135e+17
    1.32		4.3554e+17
    1.33		4.3965e+17
    1.34		4.4370e+17
    1.35		4.4766e+17
    1.36		4.5155e+17
    1.37		4.5537e+17
    1.38		4.5910e+17
    1.39		4.6275e+17
    1.40		4.6632e+17
    1.41		4.6981e+17
    1.42		4.7322e+17
    1.43		4.7654e+17
    1.44		4.7978e+17
    1.45		4.8294e+17
    1.46		4.8601e+17
    1.47		4.8899e+17
    1.48		4.9189e+17
    1.49		4.9470e+17
    1.50		4.9743e+17
    1.51		5.0007e+17
    1.52		5.0263e+17
    1.53		5.0510e+17
    1.54		5.0749e+17
    1.55		5.0979e+17
    1.56		5.1201e+17
    1.57		5.1414e+17
    1.58		5.1619e+17
    1.59		5.1816e+17
    1.60		5.2004e+17
    1.61		5.2185e+17
    1.62		5.2357e+17
    1.63		5.2522e+17
    1.64		5.2678e+17
    1.65		5.2827e+17
    1.66		5.2969e+17
    1.67		5.3103e+17
    1.68		5.3229e+17
    1.69		5.3349e+17
    1.70		5.3461e+17
    1.71		5.3567e+17
    1.72		5.3666e+17
    1.73		5.3758e+17
    1.74		5.3844e+17
    1.75		5.3924e+17
    1.76		5.3998e+17
    1.77		5.4066e+17
    1.78		5.4129e+17
    1.79		5.4186e+17
    1.80		5.4238e+17
    1.81		5.4285e+17
    1.82		5.4328e+17
    1.83		5.4366e+17
    1.84		5.4399e+17
    1.85		5.4429e+17
    1.86		5.4455e+17
    1.87		5.4478e+17
    1.88		5.4497e+17
    1.89		5.4513e+17
    1.90		5.4526e+17
    1.91		5.4537e+17
    1.92		5.4546e+17
    1.93		5.4552e+17
    1.94		5.4557e+17
    1.95		5.4560e+17
    1.96		5.4563e+17
    1.97		5.4564e+17
    1.98		5.4564e+17
    1.99		5.4564e+17
    2.00		5.4565e+17
    2.01		5.4565e+17
    2.02		5.4566e+17
    2.03		5.4566e+17
    2.04		5.4568e+17
    2.05		5.4569e+17
    2.06		5.4572e+17
    2.07		5.4575e+17
    2.08		5.4578e+17
    2.09		5.4583e+17
    2.10		5.4588e+17
    2.11		5.4594e+17
    2.12		5.4601e+17
    2.13		5.4609e+17
    2.14		5.4618e+17
    2.15		5.4628e+17
    2.16		5.4640e+17
    2.17		5.4652e+17
    2.18		5.4666e+17
    2.19		5.4682e+17
    2.20		5.4699e+17
    2.21		5.4717e+17
    2.22		5.4737e+17
    2.23		5.4758e+17
    2.24		5.4781e+17
    2.25		5.4806e+17
    2.26		5.4833e+17
    2.27		5.4861e+17
    2.28		5.4892e+17
    2.29		5.4924e+17
    2.30		5.4958e+17
    2.31		5.4994e+17
    2.32		5.5032e+17
    2.33		5.5072e+17
    2.34		5.5114e+17
    2.35		5.5158e+17
    2.36		5.5205e+17
    2.37		5.5253e+17
    2.38		5.5304e+17
    2.39		5.5357e+17
    2.40		5.5412e+17
    2.41		5.5469e+17
    2.42		5.5529e+17
    2.43		5.5591e+17
    2.44		5.5655e+17
    2.45		5.5722e+17
    2.46		5.5790e+17
    2.47		5.5862e+17
    2.48		5.5935e+17
    2.49		5.6011e+17
    2.50		5.6089e+17
    2.51		5.6169e+17
    2.52		5.6252e+17
    2.53		5.6337e+17
    2.54		5.6424e+17
    2.55		5.6513e+17
    2.56		5.6605e+17
    2.57		5.6699e+17
    2.58		5.6795e+17
    2.59		5.6893e+17
    2.60		5.6993e+17
    2.61		5.7096e+17
    2.62		5.7201e+17
    2.63		5.7307e+17
    2.64		5.7416e+17
    2.65		5.7527e+17
    2.66		5.7640e+17
    2.67		5.7754e+17
    2.68		5.7871e+17
    2.69		5.7989e+17
    2.70		5.8109e+17
    2.71		5.8231e+17
    2.72		5.8355e+17
    2.73		5.8480e+17
    2.74		5.8607e+17
    2.75		5.8736e+17
    2.76		5.8866e+17
    2.77		5.8997e+17
    2.78		5.9130e+17
    2.79		5.9264e+17
    2.80		5.9400e+17
    2.81		5.9536e+17
    2.82		5.9674e+17
    2.83		5.9813e+17
    2.84		5.9953e+17
    2.85		6.0094e+17
    2.86		6.0235e+17
    2.87		6.0378e+17
    2.88		6.0521e+17
    2.89		6.0665e+17
    2.90		6.0810e+17
    2.91		6.0955e+17
    2.92		6.1100e+17
    2.93		6.1246e+17
    2.94		6.1393e+17
    2.95		6.1539e+17
    2.96		6.1686e+17
    2.97		6.1833e+17
    2.98		6.1980e+17
    2.99		6.2127e+17
    3.00		6.2274e+17
    3.01		6.2421e+17
    3.02		6.2568e+17
    3.03		6.2715e+17
    3.04		6.2862e+17
    3.05		6.3009e+17
    3.06		6.3156e+17
    3.07		6.3303e+17
    3.08		6.3450e+17
    3.09		6.3597e+17
    3.10		6.3743e+17
    3.11		6.3890e+17
    3.12		6.4037e+17
    3.13		6.4184e+17
    3.14		6.4331e+17
    3.15		6.4478e+17
    3.16		6.4625e+17
    3.17		6.4772e+17
    3.18		6.4918e+17
    3.19		6.5065e+17
    3.20		6.5212e+17
    3.21		6.5359e+17
    3.22		6.5505e+17
    3.23		6.5652e+17
    3.24		6.5799e+17
    3.25		6.5945e+17
    3.26		6.6092e+17
    3.27		6.6239e+17
    3.28		6.6385e+17
    3.29		6.6532e+17
    3.30		6.6678e+17
    3.31		6.6825e+17
    3.32		6.6971e+17
    3.33		6.7117e+17
    3.34		6.7264e+17
    3.35		6.7410e+17
    3.36		6.7556e+17
    3.37		6.7703e+17
    3.38		6.7849e+17
    3.39		6.7995e+17
    3.40		6.8141e+17
    3.41		6.8287e+17
    3.42		6.8433e+17
    3.43		6.8579e+17
    3.44		6.8725e+17
    3.45		6.8870e+17
    3.46		6.9016e+17
    3.47		6.9162e+17
    3.48		6.9308e+17
    3.49		6.9453e+17
    3.50		6.9599e+17
    3.51		6.9744e+17
    3.52		6.9890e+17
    3.53		7.0035e+17
    3.54		7.0180e+17
    3.55		7.0325e+17
    3.56		7.0471e+17
    3.57		7.0616e+17
    3.58		7.0761e+17
    3.59		7.0905e+17
    3.60		7.1049e+17
    3.61		7.1193e+17
    3.62		7.1336e+17
    3.63		7.1478e+17
    3.64		7.1619e+17
    3.65		7.1759e+17
    3.66		7.1898e+17
    3.67		7.2036e+17
    3.68		7.2172e+17
    3.69		7.2306e+17
    3.70		7.2439e+17
    3.71		7.2569e+17
    3.72		7.2698e+17
    3.73		7.2824e+17
    3.74		7.2949e+17
    3.75		7.3070e+17
    3.76		7.3190e+17
    3.77		7.3307e+17
    3.78		7.3421e+17
    3.79		7.3532e+17
    3.80		7.3640e+17
    3.81		7.3745e+17
    3.82		7.3847e+17
    3.83		7.3946e+17
    3.84		7.4041e+17
    3.85		7.4133e+17
    3.86		7.4221e+17
    3.87		7.4306e+17
    3.88		7.4387e+17
    3.89		7.4465e+17
    3.90		7.4538e+17
    3.91		7.4608e+17
    3.92		7.4673e+17
    3.93		7.4735e+17
    3.94		7.4792e+17
    3.95		7.4845e+17
    3.96		7.4894e+17
    3.97		7.4939e+17
    3.98		7.4979e+17
    3.99		7.5015e+17
    4.00		7.5047e+17
    4.01		7.5074e+17
    4.02		7.5097e+17
    4.03		7.5115e+17
    4.04		7.5129e+17
    4.05		7.5138e+17
    4.06		7.5143e+17
    4.07		7.5143e+17
    4.08		7.5139e+17
    4.09		7.5130e+17
    4.10		7.5117e+17
    4.11		7.5099e+17
    4.12		7.5077e+17
    4.13		7.5050e+17
    4.14		7.5019e+17
    4.15		7.4983e+17
    4.16		7.4943e+17
    4.17		7.4899e+17
    4.18		7.4850e+17
    4.19		7.4797e+17
    4.20		7.4740e+17
    4.21		7.4679e+17
    4.22		7.4614e+17
    4.23		7.4545e+17
    4.24		7.4471e+17
    4.25		7.4394e+17
    4.26		7.4313e+17
    4.27		7.4228e+17
    4.28		7.4140e+17
    4.29		7.4048e+17
    4.30		7.3952e+17
    4.31		7.3854e+17
    4.32		7.3751e+17
    4.33		7.3646e+17
    4.34		7.3537e+17
    4.35		7.3426e+17
    4.36		7.3311e+17
    4.37		7.3194e+17
    4.38		7.3074e+17
    4.39		7.2952e+17
    4.40		7.2827e+17
    4.41		7.2700e+17
    4.42		7.2570e+17
    4.43		7.2439e+17
    4.44		7.2305e+17
    4.45		7.2170e+17
    4.46		7.2032e+17
    4.47		7.1894e+17
    4.48		7.1754e+17
    4.49		7.1612e+17
    4.50		7.1469e+17
    4.51		7.1326e+17
    4.52		7.1181e+17
    4.53		7.1035e+17
    4.54		7.0889e+17
    4.55		7.0743e+17
    4.56		7.0596e+17
    4.57		7.0448e+17
    4.58		7.0301e+17
    4.59		7.0154e+17
    4.60		7.0006e+17
    4.61		6.9860e+17
    4.62		6.9713e+17
    4.63		6.9567e+17
    4.64		6.9422e+17
    4.65		6.9278e+17
    4.66		6.9134e+17
    4.67		6.8992e+17
    4.68		6.8851e+17
    4.69		6.8712e+17
    4.70		6.8574e+17
    4.71		6.8437e+17
    4.72		6.8302e+17
    4.73		6.8169e+17
    4.74		6.8039e+17
    4.75		6.7910e+17
    4.76		6.7783e+17
    4.77		6.7659e+17
    4.78		6.7537e+17
    4.79		6.7418e+17
    4.80		6.7302e+17
    4.81		6.7188e+17
    4.82		6.7077e+17
    4.83		6.6969e+17
    4.84		6.6864e+17
    4.85		6.6762e+17
    4.86		6.6664e+17
    4.87		6.6569e+17
    4.88		6.6477e+17
    4.89		6.6389e+17
    4.90		6.6304e+17
    4.91		6.6223e+17
    4.92		6.6145e+17
    4.93		6.6072e+17
    4.94		6.6002e+17
    4.95		6.5936e+17
    4.96		6.5874e+17
    4.97		6.5815e+17
    4.98		6.5761e+17
    4.99		6.5711e+17
    5.00		6.5665e+17
    5.01		6.5623e+17
    5.02		6.5586e+17
    5.03		6.5552e+17
    5.04		6.5523e+17
    5.05		6.5498e+17
    5.06		6.5477e+17
    5.07		6.5461e+17
    5.08		6.5449e+17
    5.09		6.5441e+17
    5.10		6.5438e+17
    5.11		6.5439e+17
    5.12		6.5445e+17
    5.13		6.5455e+17
    5.14		6.5469e+17
    5.15		6.5487e+17
    5.16		6.5510e+17
    5.17		6.5538e+17
    5.18		6.5569e+17
    5.19		6.5605e+17
    5.20		6.5645e+17
    5.21		6.5689e+17
    5.22		6.5738e+17
    5.23		6.5790e+17
    5.24		6.5847e+17
    5.25		6.5907e+17
    5.26		6.5972e+17
    5.27		6.6040e+17
    5.28		6.6112e+17
    5.29		6.6188e+17
    5.30		6.6268e+17
    5.31		6.6351e+17
    5.32		6.6438e+17
    5.33		6.6529e+17
    5.34		6.6622e+17
    5.35		6.6719e+17
    5.36		6.6819e+17
    5.37		6.6923e+17
    5.38		6.7029e+17
    5.39		6.7138e+17
    5.40		6.7250e+17
    5.41		6.7364e+17
    5.42		6.7481e+17
    5.43		6.7601e+17
    5.44		6.7723e+17
    5.45		6.7847e+17
    5.46		6.7973e+17
    5.47		6.8101e+17
    5.48		6.8231e+17
    5.49		6.8363e+17
    5.50		6.8496e+17
    5.51		6.8631e+17
    5.52		6.8767e+17
    5.53		6.8904e+17
    5.54		6.9042e+17
    5.55		6.9182e+17
    5.56		6.9322e+17
    5.57		6.9462e+17
    5.58		6.9603e+17
    5.59		6.9744e+17
    5.60		6.9886e+17
    5.61		7.0027e+17
    5.62		7.0169e+17
    5.63		7.0311e+17
    5.64		7.0454e+17
    5.65		7.0596e+17
    5.66		7.0739e+17
    5.67		7.0882e+17
    5.68		7.1024e+17
    5.69		7.1167e+17
    5.70		7.1310e+17
    5.71		7.1453e+17
    5.72		7.1596e+17
    5.73		7.1739e+17
    5.74		7.1882e+17
    5.75		7.2025e+17
    5.76		7.2167e+17
    5.77		7.2310e+17
    5.78		7.2452e+17
    5.79		7.2594e+17
    5.80		7.2736e+17
    5.81		7.2878e+17
    5.82		7.3020e+17
    5.83		7.3161e+17
    5.84		7.3302e+17
    5.85		7.3443e+17
    5.86		7.3583e+17
    5.87		7.3723e+17
    5.88		7.3863e+17
    5.89		7.4002e+17
    5.90		7.4141e+17
    5.91		7.4279e+17
    5.92		7.4417e+17
    5.93		7.4555e+17
    5.94		7.4692e+17
    5.95		7.4829e+17
    5.96		7.4965e+17
    5.97		7.5100e+17
    5.98		7.5235e+17
    5.99		7.5370e+17
    6.00		7.5504e+17
    6.01		7.5637e+17
    6.02		7.5770e+17
    6.03		7.5902e+17
    6.04		7.6034e+17
    6.05		7.6166e+17
    6.06		7.6297e+17
    6.07		7.6427e+17
    6.08		7.6557e+17
    6.09		7.6686e+17
    6.10		7.6815e+17
    6.11		7.6944e+17
    6.12		7.7072e+17
    6.13		7.7200e+17
    6.14		7.7327e+17
    6.15		7.7454e+17
    6.16		7.7581e+17
    6.17		7.7708e+17
    6.18		7.7834e+17
    6.19		7.7959e+17
    6.20		7.8085e+17
    6.21		7.8210e+17
    6.22		7.8335e+17
    6.23		7.8460e+17
    6.24		7.8584e+17
    6.25		7.8709e+17
    6.26		7.8833e+17
    6.27		7.8957e+17
    6.28		7.9081e+17
    6.29		7.9205e+17
    6.30		7.9329e+17
    6.31		7.9453e+17
    6.32		7.9576e+17
    6.33		7.9700e+17
    6.34		7.9824e+17
    6.35		7.9948e+17
    6.36		8.0072e+17
    6.37		8.0196e+17
    6.38		8.0321e+17
    6.39		8.0445e+17
    6.40		8.0570e+17
    6.41		8.0695e+17
    6.42		8.0820e+17
    6.43		8.0945e+17
    6.44		8.1071e+17
    6.45		8.1197e+17
    6.46		8.1323e+17
    6.47		8.1450e+17
    6.48		8.1577e+17
    6.49		8.1705e+17
    6.50		8.1833e+17
    6.51		8.1962e+17
    6.52		8.2091e+17
    6.53		8.2220e+17
    6.54		8.2351e+17
    6.55		8.2481e+17
    6.56		8.2613e+17
    6.57		8.2745e+17
    6.58		8.2877e+17
    6.59		8.3010e+17
    6.60		8.3144e+17
    6.61		8.3277e+17
    6.62		8.3411e+17
    6.63		8.3546e+17
    6.64		8.3681e+17
    6.65		8.3817e+17
    6.66		8.3953e+17
    6.67		8.4089e+17
    6.68		8.4226e+17
    6.69		8.4363e+17
    6.70		8.4501e+17
    6.71		8.4639e+17
    6.72		8.4778e+17
    6.73		8.4917e+17
    6.74		8.5057e+17
    6.75		8.5197e+17
    6.76		8.5338e+17
    6.77		8.5479e+17
    6.78		8.5621e+17
    6.79		8.5763e+17
    6.80		8.5905e+17
    6.81		8.6048e+17
    6.82		8.6192e+17
    6.83		8.6336e+17
    6.84		8.6480e+17
    6.85		8.6626e+17
    6.86		8.6771e+17
    6.87		8.6917e+17
    6.88		8.7064e+17
    6.89		8.7211e+17
    6.90		8.7359e+17
    6.91		8.7507e+17
    6.92		8.7655e+17
    6.93		8.7804e+17
    6.94		8.7954e+17
    6.95		8.8104e+17
    6.96		8.8255e+17
    6.97		8.8406e+17
    6.98		8.8558e+17
    6.99		8.8710e+17
    7.00		8.8863e+17
    7.01		8.9017e+17
    7.02		8.9171e+17
    7.03		8.9325e+17
    7.04		8.9480e+17
    7.05		8.9636e+17
    7.06		8.9792e+17
    7.07		8.9948e+17
    7.08		9.0105e+17
    7.09		9.0263e+17
    7.10		9.0422e+17
    7.11		9.0580e+17
    7.12		9.0740e+17
    7.13		9.0900e+17
    7.14		9.1061e+17
    7.15		9.1222e+17
    7.16		9.1384e+17
    7.17		9.1546e+17
    7.18		9.1708e+17
    7.19		9.1870e+17
    7.20		9.2032e+17
    7.21		9.2194e+17
    7.22		9.2355e+17
    7.23		9.2516e+17
    7.24		9.2677e+17
    7.25		9.2837e+17
    7.26		9.2996e+17
    7.27		9.3154e+17
    7.28		9.3311e+17
    7.29		9.3467e+17
    7.30		9.3622e+17
    7.31		9.3775e+17
    7.32		9.3927e+17
    7.33		9.4078e+17
    7.34		9.4226e+17
    7.35		9.4373e+17
    7.36		9.4518e+17
    7.37		9.4661e+17
    7.38		9.4802e+17
    7.39		9.4940e+17
    7.40		9.5077e+17
    7.41		9.5211e+17
    7.42		9.5343e+17
    7.43		9.5472e+17
    7.44		9.5598e+17
    7.45		9.5722e+17
    7.46		9.5843e+17
    7.47		9.5961e+17
    7.48		9.6077e+17
    7.49		9.6189e+17
    7.50		9.6299e+17
    7.51		9.6405e+17
    7.52		9.6509e+17
    7.53		9.6609e+17
    7.54		9.6706e+17
    7.55		9.6800e+17
    7.56		9.6891e+17
    7.57		9.6978e+17
    7.58		9.7062e+17
    7.59		9.7143e+17
    7.60		9.7221e+17
    7.61		9.7295e+17
    7.62		9.7367e+17
    7.63		9.7435e+17
    7.64		9.7499e+17
    7.65		9.7561e+17
    7.66		9.7620e+17
    7.67		9.7675e+17
    7.68		9.7728e+17
    7.69		9.7777e+17
    7.70		9.7823e+17
    7.71		9.7867e+17
    7.72		9.7907e+17
    7.73		9.7945e+17
    7.74		9.7980e+17
    7.75		9.8012e+17
    7.76		9.8042e+17
    7.77		9.8069e+17
    7.78		9.8093e+17
    7.79		9.8115e+17
    7.80		9.8135e+17
    7.81		9.8152e+17
    7.82		9.8167e+17
    7.83		9.8180e+17
    7.84		9.8191e+17
    7.85		9.8200e+17
    7.86		9.8207e+17
    7.87		9.8213e+17
    7.88		9.8216e+17
    7.89		9.8218e+17
    7.90		9.8219e+17
    7.91		9.8218e+17
    7.92		9.8216e+17
    7.93		9.8213e+17
    7.94		9.8208e+17
    7.95		9.8203e+17
    7.96		9.8197e+17
    7.97		9.8190e+17
    7.98		9.8183e+17
    7.99		9.8175e+17
    8.00		9.8166e+17
    8.01		9.8158e+17
    8.02		9.8149e+17
    8.03		9.8140e+17
    8.04		9.8132e+17
    8.05		9.8123e+17
    8.06		9.8115e+17
    8.07		9.8108e+17
    8.08		9.8101e+17
    8.09		9.8095e+17
    8.10		9.8090e+17
    8.11		9.8087e+17
    8.12		9.8084e+17
    8.13		9.8083e+17
    8.14		9.8084e+17
    8.15		9.8086e+17
    8.16		9.8090e+17
    8.17		9.8097e+17
    8.18		9.8105e+17
    8.19		9.8116e+17
    8.20		9.8129e+17
    8.21		9.8145e+17
    8.22		9.8163e+17
    8.23		9.8184e+17
    8.24		9.8208e+17
    8.25		9.8235e+17
    8.26		9.8265e+17
    8.27		9.8298e+17
    8.28		9.8335e+17
    8.29		9.8375e+17
    8.30		9.8418e+17
    8.31		9.8465e+17
    8.32		9.8516e+17
    8.33		9.8571e+17
    8.34		9.8629e+17
    8.35		9.8692e+17
    8.36		9.8758e+17
    8.37		9.8829e+17
    8.38		9.8904e+17
    8.39		9.8984e+17
    8.40		9.9067e+17
    8.41		9.9156e+17
    8.42		9.9248e+17
    8.43		9.9346e+17
    8.44		9.9448e+17
    8.45		9.9554e+17
    8.46		9.9666e+17
    8.47		9.9782e+17
    8.48		9.9903e+17
    8.49		1.0003e+18
    8.50		1.0016e+18
    8.51		1.0029e+18
    8.52		1.0044e+18
    8.53		1.0058e+18
    8.54		1.0073e+18
    8.55		1.0089e+18
    8.56		1.0105e+18
    8.57		1.0121e+18
    8.58		1.0138e+18
    8.59		1.0156e+18
    8.60		1.0174e+18
    8.61		1.0193e+18
    8.62		1.0212e+18
    8.63		1.0231e+18
    8.64		1.0251e+18
    8.65		1.0272e+18
    8.66		1.0293e+18
    8.67		1.0314e+18
    8.68		1.0336e+18
    8.69		1.0359e+18
    8.70		1.0382e+18
    8.71		1.0405e+18
    8.72		1.0429e+18
    8.73		1.0453e+18
    8.74		1.0478e+18
    8.75		1.0504e+18
    8.76		1.0529e+18
    8.77		1.0555e+18
    8.78		1.0582e+18
    8.79		1.0609e+18
    8.80		1.0636e+18
    8.81		1.0664e+18
    8.82		1.0692e+18
    8.83		1.0721e+18
    8.84		1.0750e+18
    8.85		1.0779e+18
    8.86		1.0809e+18
    8.87		1.0838e+18
    8.88		1.0869e+18
    8.89		1.0899e+18
    8.90		1.0930e+18
    8.91		1.0962e+18
    8.92		1.0993e+18
    8.93		1.1025e+18
    8.94		1.1057e+18
    8.95		1.1089e+18
    8.96		1.1122e+18
    8.97		1.1154e+18
    8.98		1.1187e+18
    8.99		1.1220e+18
    9.00		1.1254e+18
    9.01		1.1287e+18
    9.02		1.1321e+18
    9.03		1.1355e+18
    9.04		1.1389e+18
    9.05		1.1423e+18
    9.06		1.1457e+18
    9.07		1.1491e+18
    9.08		1.1525e+18
    9.09		1.1560e+18
    9.10		1.1594e+18
    9.11		1.1629e+18
    9.12		1.1663e+18
    9.13		1.1698e+18
    9.14		1.1733e+18
    9.15		1.1767e+18
    9.16		1.1802e+18
    9.17		1.1836e+18
    9.18		1.1871e+18
    9.19		1.1906e+18
    9.20		1.1941e+18
    9.21		1.1975e+18
    9.22		1.2010e+18
    9.23		1.2045e+18
    9.24		1.2079e+18
    9.25		1.2114e+18
    9.26		1.2148e+18
    9.27		1.2183e+18
    9.28		1.2217e+18
    9.29		1.2252e+18
    9.30		1.2286e+18
    9.31		1.2321e+18
    9.32		1.2355e+18
    9.33		1.2389e+18
    9.34		1.2423e+18
    9.35		1.2458e+18
    9.36		1.2492e+18
    9.37		1.2526e+18
    9.38		1.2560e+18
    9.39		1.2593e+18
    9.40		1.2627e+18
    9.41		1.2661e+18
    9.42		1.2694e+18
    9.43		1.2728e+18
    9.44		1.2761e+18
    9.45		1.2795e+18
    9.46		1.2828e+18
    9.47		1.2861e+18
    9.48		1.2894e+18
    9.49		1.2927e+18
    9.50		1.2960e+18
    9.51		1.2993e+18
    9.52		1.3025e+18
    9.53		1.3058e+18
    9.54		1.3090e+18
    9.55		1.3122e+18
    9.56		1.3155e+18
    9.57		1.3187e+18
    9.58		1.3219e+18
    9.59		1.3250e+18
    9.60		1.3282e+18
    9.61		1.3314e+18
    9.62		1.3345e+18
    9.63		1.3377e+18
    9.64		1.3408e+18
    9.65		1.3439e+18
    9.66		1.3470e+18
    9.67		1.3501e+18
    9.68		1.3532e+18
    9.69		1.3562e+18
    9.70		1.3593e+18
    9.71		1.3623e+18
    9.72		1.3653e+18
    9.73		1.3683e+18
    9.74		1.3713e+18
    9.75		1.3743e+18
    9.76		1.3773e+18
    9.77		1.3803e+18
    9.78		1.3832e+18
    9.79		1.3861e+18
    9.80		1.3891e+18
    9.81		1.3920e+18
    9.82		1.3949e+18
    9.83		1.3978e+18
    9.84		1.4006e+18
    9.85		1.4035e+18
    9.86		1.4063e+18
    9.87		1.4092e+18
    9.88		1.4120e+18
    9.89		1.4148e+18
    9.90		1.4176e+18
    9.91		1.4204e+18
    9.92		1.4232e+18
    9.93		1.4260e+18
    9.94		1.4288e+18
    9.95		1.4315e+18
    9.96		1.4343e+18
    9.97		1.4370e+18
    9.98		1.4398e+18
    9.99		1.4425e+18
   10.00		1.4452e+18
   10.01		1.4479e+18
   10.02		1.4506e+18
   10.03		1.4533e+18
   10.04		1.4560e+18
   10.05		1.4587e+18
   10.06		1.4614e+18
   10.07		1.4641e+18
   10.08		1.4668e+18
   10.09		1.4694e+18
   10.10		1.4721e+18
   10.11		1.4748e+18
   10.12		1.4774e+18
   10.13		1.4801e+18
   10.14		1.4827e+18
   10.15		1.4854e+18
   10.16		1.4880e+18
   10.17		1.4907e+18
   10.18		1.4933e+18
   10.19		1.4960e+18
   10.20		1.4986e+18
   10.21		1.5013e+18
   10.22		1.5039e+18
   10.23		1.5066e+18
   10.24		1.5092e+18
   10.25		1.5118e+18
   10.26		1.5145e+18
   10.27		1.5171e+18
   10.28		1.5197e+18
   10.29		1.5224e+18
   10.30		1.5250e+18
   10.31		1.5276e+18
   10.32		1.5303e+18
   10.33		1.5329e+18
   10.34		1.5355e+18
   10.35		1.5381e+18
   10.36		1.5407e+18
   10.37		1.5433e+18
   10.38		1.5460e+18
   10.39		1.5486e+18
   10.40		1.5512e+18
   10.41		1.5538e+18
   10.42		1.5564e+18
   10.43		1.5590e+18
   10.44		1.5615e+18
   10.45		1.5641e+18
   10.46		1.5667e+18
   10.47		1.5693e+18
   10.48		1.5719e+18
   10.49		1.5744e+18
   10.50		1.5770e+18
   10.51		1.5796e+18
   10.52		1.5821e+18
   10.53		1.5847e+18
   10.54		1.5873e+18
   10.55		1.5898e+18
   10.56		1.5924e+18
   10.57		1.5949e+18
   10.58		1.5975e+18
   10.59		1.6000e+18
   10.60		1.6025e+18
   10.61		1.6051e+18
   10.62		1.6076e+18
   10.63		1.6101e+18
   10.64		1.6126e+18
   10.65		1.6151e+18
   10.66		1.6176e+18
   10.67		1.6202e+18
   10.68		1.6227e+18
   10.69		1.6252e+18
   10.70		1.6277e+18
   10.71		1.6301e+18
